Event Category,Page Title,Total Events,Unique Events,Event Value,Avg. Value
Visit Source,Wisconsin Historic Aerial Imagery Finder (Aerial Photos 1937-41) - Big Ten Academic Alliance Geoportal,16,15,0,0.00
Visit Source,Research Guide to Restricted or Licensed Data - Big Ten Academic Alliance Geoportal,15,14,0,0.00
Visit Source,"Current Tax Sale List: City of Baltimore, Maryland - Big Ten Academic Alliance Geoportal",7,6,0,0.00
Visit Source,"Aviation Policy District Outlines: Prince George's County, Maryland - Big Ten Academic Alliance Geoportal",4,3,0,0.00
Visit Source,General Land Office Township Plats: Michigan - Big Ten Academic Alliance Geoportal,4,4,0,0.00
Visit Source,Big Game Check Stations: Nebraska - Big Ten Academic Alliance Geoportal,3,2,0,0.00
Visit Source,"County Boundary: Allegan County, Michigan - Big Ten Academic Alliance Geoportal",3,1,0,0.00
Visit Source,"GIS Data Downloads for Medina County, Ohio - Big Ten Academic Alliance Geoportal",3,3,0,0.00
Visit Source,"Historic County Boundaries and Total Population: United States, 1880 - Big Ten Academic Alliance Geoportal",3,2,0,0.00
Visit Source,Land Grab Universities Interactive Map - Big Ten Academic Alliance Geoportal,3,3,0,0.00
Visit Source,"Mapleton, Pennsylvania, 1904 - Big Ten Academic Alliance Geoportal",3,2,0,0.00
Visit Source,Remonumented Section Corners: Michigan - Big Ten Academic Alliance Geoportal,3,2,0,0.00
Visit Source,"1-Foot Contours, Burnsville: Dakota County, Minnesota - Big Ten Academic Alliance Geoportal",2,2,0,0.00
Visit Source,100-Year Floodplain: State of Indiana - Big Ten Academic Alliance Geoportal,2,2,0,0.00
Visit Source,303(d) Impaired Lakes - Listed - Big Ten Academic Alliance Geoportal,2,2,0,0.00
Visit Source,"Access Across America Bike Data [Milwaukee-Waukesha-West Allis, WI] (2017) - Big Ten Academic Alliance Geoportal",2,2,0,0.00
Visit Source,Active Rail: Ohio - Big Ten Academic Alliance Geoportal,2,2,0,0.00
Visit Source,"Aerial Imagery: DuPage County, Illinois, 1956 - Big Ten Academic Alliance Geoportal",2,2,0,0.00
Visit Source,America Septentrionalis - Big Ten Academic Alliance Geoportal,2,1,0,0.00
Visit Source,"ArcGIS REST Services Directory for Ashtabula County, Ohio - Big Ten Academic Alliance Geoportal",2,1,0,0.00
Visit Source,"Building Footprints: Cuyahoga County, Ohio, 2016 - Big Ten Academic Alliance Geoportal",2,2,0,0.00
Visit Source,"County Boundary: DuPage County, Illinois - Big Ten Academic Alliance Geoportal",2,2,0,0.00
Visit Source,"Damage Assessment of San Pascual Municipality, Northeastern Part of the Masbate Region, Bicol Region Province - Big Ten Academic Alliance Geoportal",2,1,0,0.00
Visit Source,Election Results [Minnesota] (2008) - Big Ten Academic Alliance Geoportal,2,2,0,0.00
Visit Source,"Federal map of Detroit and environs: showing all new streets and changes (over 600) as recently passed by the Common Council, new car lines, Penn. Detroit Ry. etc. - Big Ten Academic Alliance Geoportal",2,1,0,0.00
Visit Source,"Flood Hazard Areas: Stark County, Ohio - Big Ten Academic Alliance Geoportal",2,2,0,0.00
Visit Source,"GIS Data Downloads for Portage County, Ohio - Big Ten Academic Alliance Geoportal",2,2,0,0.00
Visit Source,"GIS Data Store for Tuscarawas County, Ohio - Big Ten Academic Alliance Geoportal",2,1,0,0.00
Visit Source,Glacial geology of Indiana - Big Ten Academic Alliance Geoportal,2,1,0,0.00
Visit Source,"Height Modernization (ILHMP) LiDAR Data [Bond County, Illinois] (2015) - Big Ten Academic Alliance Geoportal",2,1,0,0.00
Visit Source,"Historic County Boundaries and Total Population: United States, 1870 - Big Ten Academic Alliance Geoportal",2,1,0,0.00
Visit Source,IndianaMAP - Big Ten Academic Alliance Geoportal,2,2,0,0.00
Visit Source,"LiDAR-Derived 2-foot Contours: Grant County, Wisconsin, 2011 - Big Ten Academic Alliance Geoportal",2,2,0,0.00
Visit Source,Mine Maps: Pennsylvania - Big Ten Academic Alliance Geoportal,2,2,0,0.00
Visit Source,PennPilot (Historical Aerial Photo Library): Pennsylvania - Big Ten Academic Alliance Geoportal,2,2,0,0.00
Visit Source,"Plat book of Mitchell County, Iowa - Big Ten Academic Alliance Geoportal",2,1,0,0.00
Visit Source,Polar Geospatial Center - Big Ten Academic Alliance Geoportal,2,2,0,0.00
Visit Source,Research Guide to Public Land Survey System (PLSS) and General Land Office (GLO) Plats - Big Ten Academic Alliance Geoportal,2,2,0,0.00
Visit Source,Research Guide to Sanborn Fire Insurance Maps - Big Ten Academic Alliance Geoportal,2,2,0,0.00
Visit Source,"Streams, Historic Names: Delaware County, Ohio - Big Ten Academic Alliance Geoportal",2,2,0,0.00
Visit Source,Territories (Native Land Map) - Big Ten Academic Alliance Geoportal,2,1,0,0.00
Visit Source,University of Minnesota Digital Conservancy DRUM - Big Ten Academic Alliance Geoportal,2,2,0,0.00
Visit Source,WisconsinView - Big Ten Academic Alliance Geoportal,2,2,0,0.00
Visit Source,"Zoning: Indianapolis, Indiana - Big Ten Academic Alliance Geoportal",2,1,0,0.00
Visit Source,(not set),1,1,0,0.00
Visit Source,"01N 02W - Survey Map of Onondaga Township, Ingham County: Michigan - Big Ten Academic Alliance Geoportal",1,1,0,0.00
Visit Source,"01N 14W - Survey Map of Cheshire Township, Allegan County: Michigan - Big Ten Academic Alliance Geoportal",1,1,0,0.00
Visit Source,"02N 13W - Survey Map of Allegan Township, Allegan County, Page 1: Michigan - Big Ten Academic Alliance Geoportal",1,1,0,0.00
Visit Source,"03N 12E - Survey Map of Shelby Township, Macomb County: Michigan - Big Ten Academic Alliance Geoportal",1,1,0,0.00
Visit Source,"07S 01W - Survey Map of Pittsford Township, Hillsdale County: Michigan - Big Ten Academic Alliance Geoportal",1,1,0,0.00
Visit Source,"1-Foot Contours, Apple Valley: Dakota County, Minnesota - Big Ten Academic Alliance Geoportal",1,1,0,0.00
Visit Source,"1:24,000 - 7.5 minute digital elevation models (DEM) for the District of Columbia (30 meter) - Big Ten Academic Alliance Geoportal",1,1,0,0.00
Visit Source,"1:24,000 - 7.5 minute digital elevation models (DEM) for Virginia (30 meter) - Big Ten Academic Alliance Geoportal",1,1,0,0.00
Visit Source,"20N 08W - Survey Map of Highland Township, Osceola County: Michigan - Big Ten Academic Alliance Geoportal",1,1,0,0.00
Visit Source,24k Hydro Flowlines (Rivers/Streams) - Big Ten Academic Alliance Geoportal,1,1,0,0.00
Visit Source,"311 City Service Requests: Washington, District of Columbia, 2021 - Big Ten Academic Alliance Geoportal",1,1,0,0.00
Visit Source,"311 Customer Service Request Spatialized: City of Baltimore, Maryland [2021] - Big Ten Academic Alliance Geoportal",1,1,0,0.00
Visit Source,"36N 25W - Survey Map of Cedarville Township, Menominee County: Michigan - Big Ten Academic Alliance Geoportal",1,1,0,0.00
Visit Source,"39N 01W - Survey Maps of Boise Blanc Island and Mackinac (Michillimackinac) Island, Mackinac County, Page 3: Michigan - Big Ten Academic Alliance Geoportal",1,1,0,0.00
Visit Source,"39N 01W - Survey Maps of Boise Blanc Island and Mackinac (Michillimackinac) Island, Mackinac County, Page 4: Michigan - Big Ten Academic Alliance Geoportal",1,1,0,0.00
Visit Source,"42N 30W - Survey Map of Sagola Township, Dickinson County: Michigan - Big Ten Academic Alliance Geoportal",1,1,0,0.00
Visit Source,"58N 26W - Survey Map of Manitou Island, Grant Township, Keweenaw County: Michigan - Big Ten Academic Alliance Geoportal",1,1,0,0.00
Visit Source,A compleat map of the East Indies : exhibiting the English territorial acquisitions - Big Ten Academic Alliance Geoportal,1,1,0,0.00
Visit Source,"A new gazetteer map of Monroe County, Indiana: showing the township, range section and quarter section lines, the civil townships, the outlines of each person's tract of land, with the owner's name thereon, the streams, rail roads, state and county roads, towns, villages, post offices, public buildings, churches, school houses, mills &c. &c. - Big Ten Academic Alliance Geoportal",1,1,0,0.00
Visit Source,A new mape of Poland - Big Ten Academic Alliance Geoportal,1,1,0,0.00
Visit Source,"Access Across America Walk Data [Milwaukee-Waukesha-West Allis, WI] (2014) - Big Ten Academic Alliance Geoportal",1,1,0,0.00
Visit Source,"ACS Poverty Status Variables Tract: Washington, District of Columbia, 2019 - Big Ten Academic Alliance Geoportal",1,1,0,0.00
Visit Source,Active Mines in the Danville Coal Member: Indiana - Big Ten Academic Alliance Geoportal,1,1,0,0.00
Visit Source,"Ada, Township 6&7N Range 10W: Kent County, Michigan - Big Ten Academic Alliance Geoportal",1,1,0,0.00
